period,avg_production_gap
2010-01,25.0
2010-02,21.0
2010-03,-9.0
2010-04,22.0
2010-05,7.0
2010-06,12.0
2010-07,10.0
2010-08,-7.0
2010-09,17.0
2010-10,-14.0
2010-11,21.0
2010-12,58.0
2011-01,17.0
2011-02,53.0
2011-03,6.0
2011-04,-10.0
2011-05,23.0
2011-06,-10.0
2011-07,-12.0
2011-08,19.0
2011-09,43.0
2011-10,8.0
2011-11,68.0
2011-12,28.0
2012-01,-5.0
2012-02,15.0
2012-03,-56.0
2012-04,32.0
2012-05,36.0
2012-06,9.0
2012-07,-2.0
2012-08,4.0
2012-09,9.0
2012-10,12.0
2012-11,22.0
2012-12,20.0
2013-01,11.0
2013-02,2.0
2013-03,-4.0
2013-04,11.0
2013-05,26.0
2013-06,12.0
2013-07,7.0
2013-08,70.0
2013-09,-21.0
2013-10,18.0
2013-11,22.0
2013-12,-14.0
2014-01,8.0
2014-02,21.0
2014-03,25.0
2014-04,10.0
2014-05,14.0
2014-06,12.0
2014-07,12.0
2014-08,5.0
2014-09,-12.0
2014-10,-1.0
2014-11,-9.0
2014-12,45.0
2015-01,28.0
2015-02,12.0
2015-03,20.0
2015-04,12.0
2015-05,7.0
2015-06,9.0
2015-07,6.0
2015-08,9.0
2015-09,-32.0
2015-10,5.0
2015-11,18.0
2015-12,7.0
2016-01,9.0
2016-02,8.0
2016-03,59.0
2016-04,43.0
2016-05,12.0
2016-06,12.0
2016-07,11.0
2016-08,24.0
2016-09,10.0
2016-10,24.0
2016-11,23.0
2016-12,30.0
2017-01,21.0
2017-02,5.0
2017-03,30.0
2017-04,22.0
2017-05,27.0
2017-06,5.0
2017-07,20.0
2017-08,-27.0
2017-09,-18.0
2017-10,-10.0
2017-11,25.0
2017-12,23.0
2018-01,21.0
2018-02,12.0
2018-03,8.0
2018-04,8.0
2018-05,20.0
2018-06,9.0
2018-07,13.0
2018-08,-8.0
2018-09,17.0
2018-10,5.0
2018-11,18.0
2018-12,15.0
2019-01,20.0
2019-02,-9.0
2019-03,11.0
2019-04,153.0
2019-05,174.0
2019-06,123.0
2019-07,104.0
2019-08,61.0
2019-09,73.0
2019-10,85.0
2019-11,240.0
2019-12,154.0
2020-01,161.0
2020-02,122.0
2020-03,-81.0
2020-04,-15.0
2020-05,20.0
2020-06,31.0
2020-07,20.0
2020-08,4.0
2020-09,-35.0
2020-10,-17.0
2020-11,14.0
2020-12,26.0
2021-01,12.0
2021-02,-18.0
2021-03,-44.0
2021-04,17.0
2021-05,50.0
2021-06,17.0
2021-07,6.0
2021-08,5.0
2021-09,-14.0
2021-10,15.0
2021-11,-13.0
2021-12,36.0
2022-01,2.0
2022-02,12.0
2022-03,17.0
2022-04,10.0
2022-05,17.0
2022-06,12.0
2022-07,4.0
2022-08,3.0
2022-09,2.0
2022-10,2.0
2022-11,8.0
